order_id,Grid_ID,Timestamp,preparation_time,restaurant_id,restaurant_name,time_bin,day_of_week,is_weekend
20250104-1718,883da18ca7fffff,2025-01-04 20:17:00,14,2965,Billu's Hut,2025-01-04 20:15:00,5,1
20250104-3034,883da1b925fffff,2025-01-04 20:17:00,19,304307,Wood Box Cafe,2025-01-04 20:15:00,5,1
20250104-2417,883da11409fffff,2025-01-04 20:17:00,14,6957,My Bar Lounge & Restaurant,2025-01-04 20:15:00,5,1
20250104-0648,883da115a5fffff,2025-01-04 20:17:00,19,304299,The Flying Saucer Cafe,2025-01-04 20:15:00,5,1
20250104-3988,883da11735fffff,2025-01-04 20:17:00,22,2742,Bukhara - ITC Maurya,2025-01-04 20:15:00,5,1
20250104-3898,883da115cdfffff,2025-01-04 20:18:00,19,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-0486,883da11409fffff,2025-01-04 20:18:00,19,312603,Lord of the Drinks,2025-01-04 20:15:00,5,1
20250104-0346,883da11409fffff,2025-01-04 20:18:00,15,2504,Pind Balluchi,2025-01-04 20:15:00,5,1
20250104-3608,883da1b925fffff,2025-01-04 20:18:00,10,306407,YOLO 21,2025-01-04 20:15:00,5,1
20250104-3214,883da1140bfffff,2025-01-04 20:18:00,17,309478,Ambrosia Bliss,2025-01-04 20:15:00,5,1
20250104-2809,883da1140bfffff,2025-01-04 20:18:00,13,18238278,Tamasha,2025-01-04 20:15:00,5,1
20250104-1067,883da115a5fffff,2025-01-04 20:18:00,15,304299,The Flying Saucer Cafe,2025-01-04 20:15:00,5,1
20250104-0058,883da18da3fffff,2025-01-04 20:18:00,14,306476,AMPM CafÃ­Â© & Bar,2025-01-04 20:15:00,5,1
20250104-2093,883da115cdfffff,2025-01-04 20:18:00,11,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-1390,883da1143dfffff,2025-01-04 20:19:00,17,799,Gulati,2025-01-04 20:15:00,5,1
20250104-4306,883da11535fffff,2025-01-04 20:19:00,12,307490,Summer House Cafe,2025-01-04 20:15:00,5,1
20250104-3144,883da11423fffff,2025-01-04 20:19:00,17,1614,Big Chill,2025-01-04 20:15:00,5,1
20250104-4274,883da11409fffff,2025-01-04 20:19:00,16,301011,Starbucks,2025-01-04 20:15:00,5,1
20250104-0761,883da1140bfffff,2025-01-04 20:19:00,16,18233593,Farzi Cafe,2025-01-04 20:15:00,5,1
20250104-1964,883da11513fffff,2025-01-04 20:19:00,14,304931,Guppy,2025-01-04 20:15:00,5,1
20250104-0245,883da18da3fffff,2025-01-04 20:19:00,7,304746,The California Boulevard,2025-01-04 20:15:00,5,1
20250104-0469,883da115e9fffff,2025-01-04 20:19:00,6,305,Sagar Ratna,2025-01-04 20:15:00,5,1
20250104-2539,883da11549fffff,2025-01-04 20:19:00,21,312772,2 Bandits Lounge & Bar,2025-01-04 20:15:00,5,1
20250104-4485,883da1140bfffff,2025-01-04 20:19:00,15,305453,Chew - Pan Asian Cafe,2025-01-04 20:15:00,5,1
20250104-4925,883da1140bfffff,2025-01-04 20:19:00,10,18241537,38 Barracks,2025-01-04 20:15:00,5,1
20250104-0047,883da102d7fffff,2025-01-04 20:19:00,10,1018,Mainland China,2025-01-04 20:15:00,5,1
20250104-3928,883da11423fffff,2025-01-04 20:19:00,21,1614,Big Chill,2025-01-04 20:15:00,5,1
20250104-4675,883da1ab67fffff,2025-01-04 20:19:00,23,9909,Barbeque Nation,2025-01-04 20:15:00,5,1
20250104-1789,883da1152bfffff,2025-01-04 20:19:00,12,8369,Garage Inc.,2025-01-04 20:15:00,5,1
20250104-1636,883da1140bfffff,2025-01-04 20:19:00,14,18279449,HotMess,2025-01-04 20:15:00,5,1
20250104-3801,883da11625fffff,2025-01-04 20:20:00,16,1641,Lanterns Kitchen & Bar,2025-01-04 20:15:00,5,1
20250104-1843,883da11423fffff,2025-01-04 20:20:00,7,4404,Yellow Brick Road - Taj Vivanta,2025-01-04 20:15:00,5,1
20250104-2311,883da11409fffff,2025-01-04 20:20:00,19,900,Saravana Bhavan,2025-01-04 20:15:00,5,1
20250104-4810,883da11409fffff,2025-01-04 20:20:00,15,309859,Pebble Street,2025-01-04 20:15:00,5,1
20250104-0120,883da11455fffff,2025-01-04 20:20:00,10,307060,The Beer Cafe - BIGGIE,2025-01-04 20:15:00,5,1
20250104-1395,883da1143dfffff,2025-01-04 20:20:00,15,799,Gulati,2025-01-04 20:15:00,5,1
20250104-2662,883da11409fffff,2025-01-04 20:20:00,18,7855,Dunkin' Donuts,2025-01-04 20:15:00,5,1
20250104-2429,883da1152bfffff,2025-01-04 20:20:00,17,301001,Elf Cafe & Bar,2025-01-04 20:15:00,5,1
20250104-2947,883da1143dfffff,2025-01-04 20:20:00,17,799,Gulati,2025-01-04 20:15:00,5,1
20250104-4095,883da115bdfffff,2025-01-04 20:20:00,18,929,Pebble Street,2025-01-04 20:15:00,5,1
20250104-2414,883da115a5fffff,2025-01-04 20:20:00,14,304239,FIO Cookhouse and Bar,2025-01-04 20:15:00,5,1
20250104-0888,883da1140bfffff,2025-01-04 20:20:00,19,302878,Cha Bar,2025-01-04 20:15:00,5,1
20250104-4689,883da102edfffff,2025-01-04 20:20:00,12,4283,FIO Country Kitchen and Bar,2025-01-04 20:15:00,5,1
20250104-2925,883da11455fffff,2025-01-04 20:20:00,12,18216901,Unplugged Courtyard,2025-01-04 20:15:00,5,1
20250104-3008,883da115a5fffff,2025-01-04 20:21:00,12,305240,The Chatter House,2025-01-04 20:15:00,5,1
20250104-3742,883da102c7fffff,2025-01-04 20:21:00,17,3192,Big Chill,2025-01-04 20:15:00,5,1
20250104-3004,883da11409fffff,2025-01-04 20:21:00,18,900,Saravana Bhavan,2025-01-04 20:15:00,5,1
20250104-3753,883da11409fffff,2025-01-04 20:21:00,19,301489,Barbeque Nation,2025-01-04 20:15:00,5,1
20250104-1533,883da11549fffff,2025-01-04 20:21:00,10,312772,2 Bandits Lounge & Bar,2025-01-04 20:15:00,5,1
20250104-2954,883da11409fffff,2025-01-04 20:21:00,10,5738,Shake Square,2025-01-04 20:15:00,5,1
20250104-0286,883da11455fffff,2025-01-04 20:21:00,14,18216901,Unplugged Courtyard,2025-01-04 20:15:00,5,1
20250104-1458,883da1140bfffff,2025-01-04 20:21:00,13,910,United Coffee House,2025-01-04 20:15:00,5,1
20250104-2409,883da11455fffff,2025-01-04 20:21:00,8,18306523,CafÃ­Â© MRP,2025-01-04 20:15:00,5,1
20250104-4621,883da11455fffff,2025-01-04 20:21:00,17,4815,Route 04,2025-01-04 20:15:00,5,1
20250104-3339,883da11409fffff,2025-01-04 20:21:00,19,309955,Nando's,2025-01-04 20:15:00,5,1
20250104-3355,883da11409fffff,2025-01-04 20:21:00,6,313256,The Junkyard Cafe,2025-01-04 20:15:00,5,1
20250104-2198,883da11549fffff,2025-01-04 20:21:00,18,306503,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-3360,883da1152bfffff,2025-01-04 20:21:00,11,303092,Smoke House Deli,2025-01-04 20:15:00,5,1
20250104-2330,883da1152bfffff,2025-01-04 20:21:00,17,89,Naivedyam,2025-01-04 20:15:00,5,1
20250104-3674,883da11407fffff,2025-01-04 20:21:00,20,4631,Andhra Bhavan,2025-01-04 20:15:00,5,1
20250104-1040,883da102c7fffff,2025-01-04 20:21:00,24,4271,HÃ­_agen-Dazs,2025-01-04 20:15:00,5,1
20250104-3228,883da11409fffff,2025-01-04 20:22:00,14,306497,Punjabi By Nature,2025-01-04 20:15:00,5,1
20250104-3883,883da115cdfffff,2025-01-04 20:22:00,17,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-4990,883da1b925fffff,2025-01-04 20:22:00,12,312345,The Hudson Cafe,2025-01-04 20:15:00,5,1
20250104-4786,883da102d7fffff,2025-01-04 20:22:00,11,1018,Mainland China,2025-01-04 20:15:00,5,1
20250104-4763,883da11455fffff,2025-01-04 20:22:00,21,301605,Warehouse Cafe,2025-01-04 20:15:00,5,1
20250104-1953,883da11409fffff,2025-01-04 20:22:00,19,2504,Pind Balluchi,2025-01-04 20:15:00,5,1
20250104-1309,883da1151bfffff,2025-01-04 20:22:00,16,1188,Lodi - The Garden Restaurant,2025-01-04 20:15:00,5,1
20250104-3291,883da11537fffff,2025-01-04 20:22:00,16,307113,Diggin,2025-01-04 20:15:00,5,1
20250104-1033,883da102c7fffff,2025-01-04 20:22:00,17,4271,HÃ­_agen-Dazs,2025-01-04 20:15:00,5,1
20250104-0820,883da102d7fffff,2025-01-04 20:22:00,10,1018,Mainland China,2025-01-04 20:15:00,5,1
20250104-2100,883da11619fffff,2025-01-04 20:22:00,16,303849,Mr. Crust Bakers,2025-01-04 20:15:00,5,1
20250104-3529,883da1152bfffff,2025-01-04 20:22:00,14,5732,"Elma's Bakery, Bar, and Kitchen",2025-01-04 20:15:00,5,1
20250104-3472,883da18da1fffff,2025-01-04 20:22:00,5,5062,Hinglish - Cafe Beach Bar,2025-01-04 20:15:00,5,1
20250104-1614,883da1b925fffff,2025-01-04 20:22:00,20,304307,Wood Box Cafe,2025-01-04 20:15:00,5,1
20250104-2697,883da11409fffff,2025-01-04 20:22:00,15,311057,My Bar Headquarters,2025-01-04 20:15:00,5,1
20250104-4700,883da1b925fffff,2025-01-04 20:23:00,18,301700,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-2324,883da1153dfffff,2025-01-04 20:23:00,9,472,Evergreen Sweet House,2025-01-04 20:15:00,5,1
20250104-0097,883da11409fffff,2025-01-04 20:23:00,20,4249,Wenger's,2025-01-04 20:15:00,5,1
20250104-1399,883da102c7fffff,2025-01-04 20:23:00,13,3719,TGI Friday's,2025-01-04 20:15:00,5,1
20250104-1453,883da1b925fffff,2025-01-04 20:23:00,20,301700,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-3775,883da102edfffff,2025-01-04 20:23:00,15,8621,Rose Cafe,2025-01-04 20:15:00,5,1
20250104-3197,883da11409fffff,2025-01-04 20:23:00,14,18157403,Cafe Public Connection,2025-01-04 20:15:00,5,1
20250104-0179,883da11627fffff,2025-01-04 20:23:00,19,8933,Art of Spices,2025-01-04 20:15:00,5,1
20250104-1004,883da11409fffff,2025-01-04 20:23:00,6,18281985,Teddy Boy,2025-01-04 20:15:00,5,1
20250104-0583,883da11455fffff,2025-01-04 20:23:00,13,301605,Warehouse Cafe,2025-01-04 20:15:00,5,1
20250104-3365,883da11409fffff,2025-01-04 20:23:00,11,4249,Wenger's,2025-01-04 20:15:00,5,1
20250104-2218,883da11455fffff,2025-01-04 20:23:00,20,4815,Route 04,2025-01-04 20:15:00,5,1
20250104-3276,883da1152bfffff,2025-01-04 20:24:00,11,313269,Tossin Pizza,2025-01-04 20:15:00,5,1
20250104-0148,883da11409fffff,2025-01-04 20:24:00,11,900,Saravana Bhavan,2025-01-04 20:15:00,5,1
20250104-4287,883da11409fffff,2025-01-04 20:24:00,15,309790,The Vault Cafe,2025-01-04 20:15:00,5,1
20250104-1822,883da1152bfffff,2025-01-04 20:24:00,13,5030,Out Of The Box,2025-01-04 20:15:00,5,1
20250104-4871,883da11455fffff,2025-01-04 20:24:00,12,309664,Caffe Tonino,2025-01-04 20:15:00,5,1
20250104-4284,883da11421fffff,2025-01-04 20:24:00,10,2675,Sevilla - The Claridges,2025-01-04 20:15:00,5,1
20250104-4084,883da11409fffff,2025-01-04 20:24:00,18,309790,The Vault Cafe,2025-01-04 20:15:00,5,1
20250104-1722,883da1b925fffff,2025-01-04 20:24:00,24,304262,Ricos,2025-01-04 20:15:00,5,1
20250104-2142,883da1b925fffff,2025-01-04 20:24:00,15,301700,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-0458,883da11549fffff,2025-01-04 20:24:00,18,18237321,Echoes Satyaniketan,2025-01-04 20:15:00,5,1
20250104-3079,883da11409fffff,2025-01-04 20:24:00,9,308579,The Town House Cafe,2025-01-04 20:15:00,5,1
20250104-0053,883da11409fffff,2025-01-04 20:24:00,24,900,Saravana Bhavan,2025-01-04 20:15:00,5,1
20250104-0464,883da1152bfffff,2025-01-04 20:24:00,28,308322,Hauz Khas Social,2025-01-04 20:15:00,5,1
20250104-1545,883da102c7fffff,2025-01-04 20:24:00,19,2786,Punjab Grill,2025-01-04 20:15:00,5,1
20250104-3325,883da115e9fffff,2025-01-04 20:24:00,16,305269,Bonne Bouche,2025-01-04 20:15:00,5,1
20250104-3764,883da1152bfffff,2025-01-04 20:24:00,11,301442,Imperfecto,2025-01-04 20:15:00,5,1
20250104-3174,883da11409fffff,2025-01-04 20:24:00,17,55,Berco's,2025-01-04 20:15:00,5,1
20250104-4244,883da102dbfffff,2025-01-04 20:24:00,8,3041,Maxims Pastry Shop,2025-01-04 20:15:00,5,1
20250104-0437,883da11423fffff,2025-01-04 20:24:00,13,309788,SodaBottleOpenerWala,2025-01-04 20:15:00,5,1
20250104-4535,883da102c7fffff,2025-01-04 20:25:00,8,3719,TGI Friday's,2025-01-04 20:15:00,5,1
20250104-1022,883da18ca7fffff,2025-01-04 20:25:00,13,9561,Barbeque Nation,2025-01-04 20:15:00,5,1
20250104-0969,883da11423fffff,2025-01-04 20:25:00,30,1614,Big Chill,2025-01-04 20:15:00,5,1
20250104-3010,883da1152bfffff,2025-01-04 20:25:00,22,308322,Hauz Khas Social,2025-01-04 20:15:00,5,1
20250104-4595,883da11549fffff,2025-01-04 20:25:00,23,306503,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-2239,883da11409fffff,2025-01-04 20:25:00,14,55,Berco's,2025-01-04 20:15:00,5,1
20250104-2909,883da1152bfffff,2025-01-04 20:25:00,13,8893,Raasta,2025-01-04 20:15:00,5,1
20250104-4829,883da11423fffff,2025-01-04 20:25:00,15,309788,SodaBottleOpenerWala,2025-01-04 20:15:00,5,1
20250104-1230,883da11409fffff,2025-01-04 20:25:00,13,3506,Indian Coffee House,2025-01-04 20:15:00,5,1
20250104-2644,883da1b925fffff,2025-01-04 20:25:00,19,310592,The Vintage Avenue,2025-01-04 20:15:00,5,1
20250104-2667,883da102edfffff,2025-01-04 20:25:00,13,8621,Rose Cafe,2025-01-04 20:15:00,5,1
20250104-0892,883da11455fffff,2025-01-04 20:25:00,11,1127,Castle 9,2025-01-04 20:15:00,5,1
20250104-2700,883da1b925fffff,2025-01-04 20:25:00,18,4825,QD's Restaurant,2025-01-04 20:15:00,5,1
20250104-4944,883da1b925fffff,2025-01-04 20:25:00,14,304307,Wood Box Cafe,2025-01-04 20:15:00,5,1
20250104-2755,883da11549fffff,2025-01-04 20:25:00,13,306503,Big Yellow Door,2025-01-04 20:15:00,5,1
20250104-1885,883da11423fffff,2025-01-04 20:25:00,12,4741,Boombox Cafe,2025-01-04 20:15:00,5,1
20250104-0633,883da11455fffff,2025-01-04 20:26:00,13,870,Nizam's Kathi Kabab,2025-01-04 20:15:00,5,1
20250104-4929,883da115a5fffff,2025-01-04 20:26:00,16,304299,The Flying Saucer Cafe,2025-01-04 20:15:00,5,1
20250104-2881,883da1140bfffff,2025-01-04 20:26:00,10,3393,Parikrama - The Revolving Restaurant,2025-01-04 20:15:00,5,1
20250104-0988,883da11423fffff,2025-01-04 20:26:00,12,8244,Big Chill,2025-01-04 20:15:00,5,1
20250104-4761,883da1152bfffff,2025-01-04 20:26:00,16,303092,Smoke House Deli,2025-01-04 20:15:00,5,1
20250104-2601,883da11549fffff,2025-01-04 20:26:00,11,18237321,Echoes Satyaniketan,2025-01-04 20:15:00,5,1
20250104-3537,883da115cdfffff,2025-01-04 20:26:00,13,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-0502,883da11409fffff,2025-01-04 20:26:00,19,301489,Barbeque Nation,2025-01-04 20:15:00,5,1
20250104-3594,883da1152bfffff,2025-01-04 20:26:00,21,308322,Hauz Khas Social,2025-01-04 20:15:00,5,1
20250104-1116,883da11409fffff,2025-01-04 20:26:00,14,309790,The Vault Cafe,2025-01-04 20:15:00,5,1
20250104-1316,883da11735fffff,2025-01-04 20:26:00,17,2742,Bukhara - ITC Maurya,2025-01-04 20:15:00,5,1
20250104-3210,883da102c7fffff,2025-01-04 20:27:00,23,3192,Big Chill,2025-01-04 20:15:00,5,1
20250104-0171,883da1140bfffff,2025-01-04 20:27:00,7,304154,My Bar Square,2025-01-04 20:15:00,5,1
20250104-1106,883da11409fffff,2025-01-04 20:27:00,21,309955,Nando's,2025-01-04 20:15:00,5,1
20250104-0079,883da1140bfffff,2025-01-04 20:27:00,23,309478,Ambrosia Bliss,2025-01-04 20:15:00,5,1
20250104-4835,883da102c7fffff,2025-01-04 20:27:00,10,3719,TGI Friday's,2025-01-04 20:15:00,5,1
20250104-0872,883da115e9fffff,2025-01-04 20:27:00,15,305269,Bonne Bouche,2025-01-04 20:15:00,5,1
20250104-1391,883da11409fffff,2025-01-04 20:27:00,12,3506,Indian Coffee House,2025-01-04 20:15:00,5,1
20250104-4079,883da11549fffff,2025-01-04 20:27:00,11,307571,Wood Box Cafe,2025-01-04 20:15:00,5,1
20250104-2442,883da11409fffff,2025-01-04 20:27:00,20,55,Berco's,2025-01-04 20:15:00,5,1
20250104-3582,883da1153dfffff,2025-01-04 20:27:00,13,472,Evergreen Sweet House,2025-01-04 20:15:00,5,1
20250104-1294,883da1152bfffff,2025-01-04 20:27:00,13,5030,Out Of The Box,2025-01-04 20:15:00,5,1
20250104-3241,883da1b925fffff,2025-01-04 20:27:00,14,18258484,Phonebooth CafÃ­Â©,2025-01-04 20:15:00,5,1
20250104-2937,883da11409fffff,2025-01-04 20:28:00,14,55,Berco's,2025-01-04 20:15:00,5,1
20250104-3867,883da11409fffff,2025-01-04 20:28:00,20,3782,Fresc Co,2025-01-04 20:15:00,5,1
20250104-0321,883da18da3fffff,2025-01-04 20:28:00,15,306476,AMPM CafÃ­Â© & Bar,2025-01-04 20:15:00,5,1
20250104-2209,883da11409fffff,2025-01-04 20:28:00,14,313256,The Junkyard Cafe,2025-01-04 20:15:00,5,1
20250104-3338,883da18da3fffff,2025-01-04 20:28:00,10,304746,The California Boulevard,2025-01-04 20:15:00,5,1
20250104-2485,883da11455fffff,2025-01-04 20:28:00,15,2903,Kake Da Hotel,2025-01-04 20:15:00,5,1
20250104-4628,883da1152bfffff,2025-01-04 20:28:00,16,303092,Smoke House Deli,2025-01-04 20:15:00,5,1
20250104-0419,883da11407fffff,2025-01-04 20:28:00,15,4631,Andhra Bhavan,2025-01-04 20:15:00,5,1
20250104-3593,883da1152bfffff,2025-01-04 20:28:00,14,307931,Coast Cafe,2025-01-04 20:15:00,5,1
20250104-1622,883da1152bfffff,2025-01-04 20:28:00,18,313269,Tossin Pizza,2025-01-04 20:15:00,5,1
20250104-0296,883da11423fffff,2025-01-04 20:29:00,13,307799,Wok  In The Clouds,2025-01-04 20:15:00,5,1
20250104-2045,883da11507fffff,2025-01-04 20:29:00,10,1777,Rajinder Da Dhaba,2025-01-04 20:15:00,5,1
20250104-1095,883da115cdfffff,2025-01-04 20:29:00,24,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-4743,883da11423fffff,2025-01-04 20:29:00,21,1614,Big Chill,2025-01-04 20:15:00,5,1
20250104-1026,883da115cdfffff,2025-01-04 20:29:00,13,1819,The All American Diner,2025-01-04 20:15:00,5,1
20250104-2401,883da1b925fffff,2025-01-04 20:29:00,13,18161577,Spezia Bistro,2025-01-04 20:15:00,5,1
20250104-0185,883da1143dfffff,2025-01-04 20:29:00,5,801,Havemore,2025-01-04 20:15:00,5,1
20250104-0328,883da1b925fffff,2025-01-04 20:29:00,20,312345,The Hudson Cafe,2025-01-04 20:15:00,5,1
20250104-4300,883da102c7fffff,2025-01-04 20:29:00,25,3192,Big Chill,2025-01-04 20:15:00,5,1
20250104-2510,883da1145bfffff,2025-01-04 20:29:00,15,9165,Old Famous Jalebi Wala,2025-01-04 20:15:00,5,1
20250104-2886,883da1b925fffff,2025-01-04 20:29:00,11,18258484,Phonebooth CafÃ­Â©,2025-01-04 20:15:00,5,1
20250104-3617,883da11455fffff,2025-01-04 20:29:00,21,7367,Khan Chacha,2025-01-04 20:15:00,5,1
20250104-0083,883da11409fffff,2025-01-04 20:29:00,14,2504,Pind Balluchi,2025-01-04 20:15:00,5,1
20250104-3816,883da11423fffff,2025-01-04 20:29:00,13,307802,Town Hall,2025-01-04 20:15:00,5,1
20250104-4575,883da102cdfffff,2025-01-04 20:29:00,13,310958,Rustom's Parsi Bhonu,2025-01-04 20:15:00,5,1
20250104-4220,883da11409fffff,2025-01-04 20:29:00,10,308579,The Town House Cafe,2025-01-04 20:15:00,5,1
20250104-2042,883da11455fffff,2025-01-04 20:30:00,19,309664,Caffe Tonino,2025-01-04 20:30:00,5,1
20250104-4047,883da1b925fffff,2025-01-04 20:30:00,18,301700,Big Yellow Door,2025-01-04 20:30:00,5,1
20250104-0803,883da11409fffff,2025-01-04 20:30:00,16,4249,Wenger's,2025-01-04 20:30:00,5,1
20250104-1747,883da102d7fffff,2025-01-04 20:30:00,19,2649,Whipped,2025-01-04 20:30:00,5,1
20250104-4201,883da1152bfffff,2025-01-04 20:30:00,25,308322,Hauz Khas Social,2025-01-04 20:30:00,5,1
20250104-3512,883da1b925fffff,2025-01-04 20:30:00,17,6144,Indus Flavour,2025-01-04 20:30:00,5,1
20250104-4240,883da11409fffff,2025-01-04 20:30:00,13,3782,Fresc Co,2025-01-04 20:30:00,5,1
20250104-0710,883da1151bfffff,2025-01-04 20:30:00,16,1188,Lodi - The Garden Restaurant,2025-01-04 20:30:00,5,1
20250104-1133,883da18da3fffff,2025-01-04 20:30:00,21,306476,AMPM CafÃ­Â© & Bar,2025-01-04 20:30:00,5,1
20250104-3673,883da11423fffff,2025-01-04 20:30:00,15,309788,SodaBottleOpenerWala,2025-01-04 20:30:00,5,1
20250104-1601,883da11409fffff,2025-01-04 20:30:00,15,309790,The Vault Cafe,2025-01-04 20:30:00,5,1
20250104-3296,883da1152bfffff,2025-01-04 20:30:00,11,8893,Raasta,2025-01-04 20:30:00,5,1
20250104-2354,883da1b925fffff,2025-01-04 20:30:00,18,312345,The Hudson Cafe,2025-01-04 20:30:00,5,1
20250104-4070,883da1152bfffff,2025-01-04 20:30:00,10,304296,My Bar Grill,2025-01-04 20:30:00,5,1
20250104-1388,883da11549fffff,2025-01-04 20:30:00,9,18237321,Echoes Satyaniketan,2025-01-04 20:30:00,5,1
20250104-3364,883da1152bfffff,2025-01-04 20:30:00,13,301442,Imperfecto,2025-01-04 20:30:00,5,1
20250104-4334,883da1029dfffff,2025-01-04 20:31:00,5,1218,China Garden,2025-01-04 20:30:00,5,1
20250104-2228,883da102c7fffff,2025-01-04 20:31:00,20,2786,Punjab Grill,2025-01-04 20:30:00,5,1
20250104-4293,883da11455fffff,2025-01-04 20:31:00,13,7367,Khan Chacha,2025-01-04 20:30:00,5,1
20250104-2803,883da11455fffff,2025-01-04 20:31:00,13,309664,Caffe Tonino,2025-01-04 20:30:00,5,1
20250104-2267,883da11453fffff,2025-01-04 20:31:00,14,463,Karim's,2025-01-04 20:30:00,5,1
20250104-2129,883da11549fffff,2025-01-04 20:31:00,11,18237321,Echoes Satyaniketan,2025-01-04 20:30:00,5,1
20250104-2574,883da1029dfffff,2025-01-04 20:31:00,9,1922,Culinaire,2025-01-04 20:30:00,5,1
20250104-1314,883da11409fffff,2025-01-04 20:31:00,6,18157384,Jungle Jamboree,2025-01-04 20:30:00,5,1
20250104-4855,883da11627fffff,2025-01-04 20:31:00,5,8933,Art of Spices,2025-01-04 20:30:00,5,1
20250104-4372,883da102d3fffff,2025-01-04 20:31:00,9,311584,Baking Bad,2025-01-04 20:30:00,5,1
20250104-4316,883da11409fffff,2025-01-04 20:31:00,14,930,Zen,2025-01-04 20:30:00,5,1
20250104-0604,883da1152bfffff,2025-01-04 20:31:00,12,301131,Fork You,2025-01-04 20:30:00,5,1
20250104-3219,883da115e9fffff,2025-01-04 20:31:00,8,305269,Bonne Bouche,2025-01-04 20:30:00,5,1
20250104-0327,883da11625fffff,2025-01-04 20:31:00,11,18057792,Imly,2025-01-04 20:30:00,5,1
20250104-3567,883da1b925fffff,2025-01-04 20:31:00,15,304307,Wood Box Cafe,2025-01-04 20:30:00,5,1
20250104-4977,883da11455fffff,2025-01-04 20:31:00,12,2913,Gola Sizzlers,2025-01-04 20:30:00,5,1
20250104-0505,883da11423fffff,2025-01-04 20:31:00,11,7227,Out Of The Box,2025-01-04 20:30:00,5,1
20250104-0854,883da11409fffff,2025-01-04 20:32:00,7,311373,Desi Vibes,2025-01-04 20:30:00,5,1
20250104-1658,883da1b925fffff,2025-01-04 20:32:00,23,304262,Ricos,2025-01-04 20:30:00,5,1
20250104-0134,883da11423fffff,2025-01-04 20:32:00,13,307802,Town Hall,2025-01-04 20:30:00,5,1
20250104-0734,883da11409fffff,2025-01-04 20:32:00,17,309790,The Vault Cafe,2025-01-04 20:30:00,5,1
20250104-0535,883da11537fffff,2025-01-04 20:32:00,15,307113,Diggin,2025-01-04 20:30:00,5,1
20250104-1702,883da1140bfffff,2025-01-04 20:32:00,20,304154,My Bar Square,2025-01-04 20:30:00,5,1
20250104-3327,883da11549fffff,2025-01-04 20:32:00,9,306503,Big Yellow Door,2025-01-04 20:30:00,5,1
20250104-2577,883da102c7fffff,2025-01-04 20:32:00,16,4271,HÃ­_agen-Dazs,2025-01-04 20:30:00,5,1
20250104-1896,883da11409fffff,2025-01-04 20:32:00,19,6957,My Bar Lounge & Restaurant,2025-01-04 20:30:00,5,1
20250104-1579,883da11423fffff,2025-01-04 20:32:00,11,7227,Out Of The Box,2025-01-04 20:30:00,5,1
20250104-2246,883da1152bfffff,2025-01-04 20:32:00,16,5030,Out Of The Box,2025-01-04 20:30:00,5,1
20250104-0342,883da11549fffff,2025-01-04 20:32:00,16,18237321,Echoes Satyaniketan,2025-01-04 20:30:00,5,1
20250104-1883,883da1140bfffff,2025-01-04 20:33:00,20,305453,Chew - Pan Asian Cafe,2025-01-04 20:30:00,5,1
20250104-0226,883da1b925fffff,2025-01-04 20:33:00,11,312345,The Hudson Cafe,2025-01-04 20:30:00,5,1
20250104-1660,883da11409fffff,2025-01-04 20:33:00,17,18281985,Teddy Boy,2025-01-04 20:30:00,5,1
20250104-3441,883da11625fffff,2025-01-04 20:33:00,23,18057792,Imly,2025-01-04 20:30:00,5,1
20250104-2314,883da1140bfffff,2025-01-04 20:33:00,11,3394,Zaffran,2025-01-04 20:30:00,5,1
20250104-4407,883da11627fffff,2025-01-04 20:33:00,15,8933,Art of Spices,2025-01-04 20:30:00,5,1
20250104-3654,883da1b925fffff,2025-01-04 20:33:00,18,18161577,Spezia Bistro,2025-01-04 20:30:00,5,1
20250104-4727,883da11537fffff,2025-01-04 20:33:00,21,307113,Diggin,2025-01-04 20:30:00,5,1
