Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Date,Day of Week,Hour of Day
18418277,MOB Brewpub,1,New Delhi,"M 44, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2226422,28.6332756,"Continental, Italian, Asian, Indian",1500,Indian Rupees(Rs.),No,No,No,No,3,4.7,Dark Green,Excellent,52,2024-09-18 12:30:08,Wednesday,12
310143,Naturals Ice Cream,1,New Delhi,"L-8, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2221482,28.6343484,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.9,Dark Green,Excellent,2620,2024-11-06 11:19:39,Wednesday,11
18357940,Zabardast Indian Kitchen,1,New Delhi,"E-13/29, Ground Floor, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22217988,28.63259937,North Indian,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.7,Dark Green,Excellent,242,2024-09-27 10:44:32,Friday,10
300595,Anand Restaurant,1,New Delhi,"15/96, Scindia House, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208008,28.6290232,North Indian,550,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,485,2024-07-10 11:52:17,Wednesday,11
55,Berco's,1,New Delhi,"G-2/43, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2172977,28.6324521,"Chinese, Thai",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,2639,2024-11-22 22:36:10,Friday,22
3168,Blues,1,New Delhi,"N-18, Outer Circle, Opposite Katurbha Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22061079,28.62986493,"Continental, Mexican, American, Italian, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,706,2024-06-03 07:54:36,Monday,7
310448,Burger King,1,New Delhi,"E-8, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2212499,28.6327396,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,2093,2024-12-30 15:09:40,Monday,15
18237356,Burger Singh,1,New Delhi,"H-45, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21751753,28.63432028,"Burger, Juices, Finger Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,548,2024-08-22 05:04:53,Thursday,5
303034,Cafe Coffee Day The Square,1,New Delhi,"C-14, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21993454,28.63372555,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,361,2024-12-06 06:37:55,Friday,6
18070476,Cafe Dalal Street,1,New Delhi,"M-89/90, M Block, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228667,28.6332522,"North Indian, European",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,873,2024-11-03 08:44:57,Sunday,8
18208892,Cafe Hawkers,1,New Delhi,"L-22, Radial Road, Near Odean Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2211601,28.6346126,"Chinese, Continental, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,673,2024-10-13 22:36:29,Sunday,22
18157403,Cafe Public Connection,1,New Delhi,"F-39-40, 1st & 2nd Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2202619,28.6314806,"North Indian, Continental, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,834,2024-08-19 02:03:59,Monday,2
18306523,Cafí© MRP,1,New Delhi,"1st Floor, C-39, Opposite Odean Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208907,28.6344973,"North Indian, Chinese, Italian, Mediterranean",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,877,2024-08-23 06:12:29,Friday,6
309664,Caffe Tonino,1,New Delhi,"1st Floor, PVR Plaza Building, H Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2194535,28.6348977,"Pizza, Italian, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,1503,2024-11-10 07:37:22,Sunday,7
302878,Cha Bar,1,New Delhi,"N-81, Oxford Bookstore, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22215876,28.63122333,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,3206,2024-08-07 20:13:11,Wednesday,20
18237315,Chaayos,1,New Delhi,"F-14/15, Mezzanine, 1st Floor, F Block, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22035263,28.63146522,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,487,2024-08-23 07:25:02,Friday,7
305453,Chew - Pan Asian Cafe,1,New Delhi,"M-16, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228218,28.6320384,"Asian, Japanese, Chinese, Thai",1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,2003,2024-12-11 13:10:45,Wednesday,13
308804,China Garden,1,New Delhi,"G-4/5/6, Marina Arcade, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.217118,28.6339581,Chinese,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,496,2024-09-10 15:38:28,Tuesday,15
311373,Desi Vibes,1,New Delhi,"2nd Floor, N-95, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2206488,28.6302469,"North Indian, Mughlai",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,841,2024-09-01 17:10:00,Sunday,17
143,Domino's Pizza,1,New Delhi,"M-42, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228959,28.6332312,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,336,2024-08-13 17:28:28,Tuesday,17
308772,Dunkin' Donuts,1,New Delhi,"Ground Floor, HT House, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22320214,28.62801416,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,271,2024-10-08 01:47:01,Tuesday,1
7855,Dunkin' Donuts,1,New Delhi,"N-6, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2196331,28.6301662,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,1607,2024-06-29 18:16:15,Saturday,18
66,Embassy,1,New Delhi,"11-D, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2210029,28.6336789,"North Indian, Continental, European",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.5,Yellow,Good,706,2024-11-28 19:23:25,Thursday,19
18235515,FLYP@MTV,1,New Delhi,"N/57 & N/60, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22072076,28.63033313,"North Indian, Mexican, Italian, Continental",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1379,2024-12-19 02:29:47,Thursday,2
18247029,GoGourmet,1,New Delhi,"18-20, Hindustan Times Buliding, KG Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.223175,28.627897,"Healthy Food, Beverages",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,55,2024-10-29 23:57:39,Tuesday,23
2298,Haldiram's,1,New Delhi,"L-6, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2223278,28.6340072,"Street Food, North Indian, South Indian, Chinese, Mithai",550,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,1151,2024-12-10 06:35:17,Tuesday,6
310490,Indian Grill Company,1,New Delhi,"M-48, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2226871,28.6335935,"North Indian, Continental",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,626,2024-06-11 06:35:15,Tuesday,6
1896,Jain Chawal Wale,1,New Delhi,"P-1/190, Connaught Circus, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.216129,28.6318938,North Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,301,2024-11-18 10:10:05,Monday,10
18157384,Jungle Jamboree,1,New Delhi,"P-17/90, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2161749,28.6324794,"North Indian, Continental, Chinese, Italian, Thai, Mughlai",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,1174,2024-11-03 00:07:20,Sunday,0
2903,Kake Da Hotel,1,New Delhi,"67, Municipal Market, Connaught Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2218787,28.6350395,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,2185,2024-10-26 23:54:01,Saturday,23
301653,Kebab Xpress,1,New Delhi,"N-5, Ground Floor, Opposite Palika Market Gate 5, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2196331,28.6305246,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,321,2024-06-15 20:00:14,Saturday,20
2195,KFC,1,New Delhi,"6 & 7, Scindia House, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.217,28.63136,"American, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,427,2024-07-25 13:25:42,Thursday,13
7367,Khan Chacha,1,New Delhi,"D-3, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208907,28.6340493,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,1189,2024-12-23 04:59:25,Monday,4
309586,Kinbuck 2,1,New Delhi,"P-10/90, 1st & 2nd Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2163994,28.6320976,"North Indian, Italian, Mexican, Chettinad, Chinese, Lebanese",1600,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,1286,2024-09-25 11:53:52,Wednesday,11
18398577,La Americana,1,New Delhi,"42, M Block, Outer circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.222736,28.6331936,"Fast Food, Burger",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,41,2024-09-29 19:27:10,Sunday,19
18435302,Lady Baga,1,New Delhi,"P-3/90, Connaught Circus, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21645035,28.63123951,"Goan, Seafood",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,277,2024-12-23 12:33:53,Monday,12
9747,Life Caffe,1,New Delhi,"B-49, The Corus, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21829101,28.63417726,"Cafe, North Indian, Italian, Japanese, Fast Food",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,391,2024-11-05 18:17:19,Tuesday,18
312603,Lord of the Drinks,1,New Delhi,"G-72, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2167587,28.6319527,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),No,No,No,No,4,3.9,Yellow,Good,2589,2024-06-25 09:55:16,Tuesday,9
177,McDonald's,1,New Delhi,"P-14, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.216411,28.6323132,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,388,2024-06-14 20:31:45,Friday,20
9959,McDonald's,1,New Delhi,"N- 10, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22015667,28.63000833,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,108,2024-10-12 21:39:13,Saturday,21
17953940,Moets Arabica,1,New Delhi,"N-20, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208276,28.6303042,"Arabian, Mexican",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,95,2024-11-14 16:07:09,Thursday,16
18441674,Mother India,1,New Delhi,"Ground Floor, H-11, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2190709,28.6355337,"Bengali, South Indian, North Indian, Mughlai",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,66,2024-10-14 21:15:04,Monday,21
307485,Mughlai Junction,1,New Delhi,"N-33/10, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2204415,28.6307809,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,310,2024-09-01 14:02:30,Sunday,14
311057,My Bar Headquarters,1,New Delhi,"N-49, 2nd Floor, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198128,28.630721,"North Indian, Mughlai, Chinese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,3010,2024-09-13 11:54:29,Friday,11
309955,Nando's,1,New Delhi,"F-29/30 A, Malhotra Building, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21980177,28.63089815,"Portuguese, African",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,1891,2024-06-11 03:48:38,Tuesday,3
870,Nizam's Kathi Kabab,1,New Delhi,"H-5/6, Plaza Building, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2193637,28.6349788,"North Indian, Fast Food",900,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,1761,2024-10-08 13:03:56,Tuesday,13
18265711,Oh My God,1,New Delhi,"14-15, 2nd Floor, Block F, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2205314,28.6312375,"North Indian, Italian, Chinese, Mexican",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,367,2024-09-27 06:33:59,Friday,6
312601,Open House Cafe,1,New Delhi,"C-37, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22071037,28.63430998,"North Indian, Chinese, Mughlai, Italian",1700,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,1158,2024-07-23 20:45:52,Tuesday,20
3393,Parikrama - The Revolving Restaurant,1,New Delhi,"22, Antriksh Bhavan, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22263787,28.62845265,"North Indian, Chinese, Mughlai",2400,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,2689,2024-12-11 22:57:48,Wednesday,22
2504,Pind Balluchi,1,New Delhi,"13, Regal Building, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2180107,28.6308607,"North Indian, Mughlai",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.6,Yellow,Good,1434,2024-08-14 02:26:11,Wednesday,2
249,Pizza Hut,1,New Delhi,"M-20, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228218,28.6322176,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,541,2024-06-14 23:45:54,Friday,23
18423119,Playboy Cafe,1,New Delhi,"49/1, 1st Floor, N Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198128,28.6306314,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,140,2024-08-24 09:42:13,Saturday,9
18255131,Privee',1,New Delhi,"Shangri-La's Eros Hotel Complex, Above Kanishka Shopping Mall Arcade, 19, Ashoka Road, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21826,28.620999,"Chinese, Italian, Continental, North Indian",5000,Indian Rupees(Rs.),No,No,No,No,4,3.6,Yellow,Good,61,2024-11-03 18:40:05,Sunday,18
306497,Punjabi By Nature,1,New Delhi,"30-B, F Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2197679,28.6308511,"North Indian, Mughlai",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,1256,2024-09-30 09:33:25,Monday,9
308244,Quote - The Eclectic Bar and Lounge,1,New Delhi,"2nd Floor, 44, Regal Cinema Complex, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2171077,28.6308473,"Finger Food, European, North Indian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,422,2024-07-14 09:27:11,Sunday,9
1286,Rajdhani Thali Restaurant,1,New Delhi,"9-A, Atmaram Mansion, Scindia House, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22053636,28.62981696,"Gujarati, Rajasthani",950,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,1134,2024-12-11 22:56:52,Wednesday,22
4815,Route 04,1,New Delhi,"K-2, Middle Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2200822,28.6348681,"Continental, American, Tex-Mex, North Indian",1350,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,1863,2024-08-05 10:44:07,Monday,10
310463,Sbarro,1,New Delhi,"N-4, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2197229,28.630354,"Pizza, Italian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,1311,2024-06-13 02:41:15,Thursday,2
5738,Shake Square,1,New Delhi,"A-17, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2181959,28.6335234,"Beverages, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,1333,2024-10-03 00:18:08,Thursday,0
302310,South Indian Snacks,1,New Delhi,"Near Jantar Mantar Bus Stand, Jantar Mantar Road, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21608289,28.62612864,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,50,2024-06-15 19:59:19,Saturday,19
5608,SSKY Bar & Lounge,1,New Delhi,"Antariksh Bhavan, 22, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22247191,28.6286716,"Mughlai, North Indian, Chinese",2800,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,92,2024-10-27 21:38:18,Sunday,21
307535,Starbucks,1,New Delhi,"N-16, N Block, Near Rajiv Chowk Metro Gate 7, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22063158,28.63014067,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,552,2024-10-29 20:50:06,Tuesday,20
302156,Subway,1,New Delhi,"M-8, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.222238,28.6311315,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,276,2024-12-13 02:38:09,Friday,2
18238278,Tamasha,1,New Delhi,"28, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.221744,28.629606,"Finger Food, North Indian, Continental, Italian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,1801,2024-06-09 01:40:11,Sunday,1
905,Taste of China,1,New Delhi,"N-18, Outer Circle, Opposite Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2204748,28.6300841,"Chinese, Thai",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,327,2024-06-21 19:22:35,Friday,19
18281985,Teddy Boy,1,New Delhi,"N-86, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2198128,28.6301834,"North Indian, Continental, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1020,2024-11-01 10:34:31,Friday,10
307060,The Beer Cafe - BIGGIE,1,New Delhi,"D-2, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2208008,28.6339511,"Finger Food, North Indian, Italian",1250,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,645,2024-11-13 16:59:51,Wednesday,16
18425735,The Flying Saucer Cafe,1,New Delhi,"E-42 & 43, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2210703,28.6315577,"Italian, Mediterranean, Continental, North Indian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,143,2024-12-27 00:32:09,Friday,0
313256,The Junkyard Cafe,1,New Delhi,"91, 2nd Floor, N Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2207923,28.6303196,"North Indian, Mediterranean, Asian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1545,2024-12-26 19:15:55,Thursday,19
18337893,The Luggage Room Kitchen And Bar,1,New Delhi,"M-39, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2228667,28.6331626,"North Indian, Continental, Fast Food",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,63,2024-08-16 01:33:14,Friday,1
307190,The Rolling Joint,1,New Delhi,"M-61/1, Middle Lane, Behind Odeon Cinema, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2219685,28.6335249,Fast Food,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,783,2024-10-12 00:43:26,Saturday,0
309790,The Vault Cafe,1,New Delhi,"F-60, 2nd Floor, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.21964553,28.63104411,"North Indian, Mediterranean, Asian, Continental",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,3413,2024-12-02 11:48:09,Monday,11
1800,Veda,1,New Delhi,"H-27, Outer Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2181061,28.6352172,"North Indian, Mughlai",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,1087,2024-08-29 23:16:07,Thursday,23
301605,Warehouse Cafe,1,New Delhi,"D -19/20, 1st Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22086292,28.63384356,"American, Continental, Italian, North Indian, Asian",1500,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,4914,2024-11-17 04:24:43,Sunday,4
3394,Zaffran,1,New Delhi,"D-26/28, Hotel Palace Heights, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.221559,28.6336168,"North Indian, Mughlai",1800,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,908,2024-11-18 22:45:30,Monday,22
